fecha,temperatura_C,humedad_relativa,precipitacion_mm,cobertura_nubes_octas,velocidad_viento_kmh,radiacion_solar_J_m2
2025-03-06 00:00:00,17.7,66.2,0.0,3.78,9.31,0.0
2025-03-06 01:00:00,17.7,66.2,0.0,3.78,9.31,0.0
2025-03-06 02:00:00,17.7,66.2,0.0,3.78,9.31,0.0
2025-03-06 03:00:00,17.7,66.2,0.0,3.78,9.31,0.0
2025-03-06 04:00:00,17.7,66.2,0.0,3.78,9.31,0.0
2025-03-06 05:00:00,17.7,66.2,0.0,3.78,9.31,0.0
2025-03-06 06:00:00,17.7,66.2,0.0,3.78,9.31,0.0
2025-03-06 07:00:00,17.7,66.2,0.0,3.78,9.31,0.0
2025-03-06 08:00:00,17.7,66.2,0.0,3.78,9.31,0.0
2025-03-06 09:00:00,17.7,66.2,0.0,3.78,9.31,0.0
2025-03-06 10:00:00,17.7,66.2,0.0,3.78,9.31,0.0
2025-03-06 11:00:00,17.4,67.0,0.0,4.08,24.12,1863827.9999999998
2025-03-06 12:00:00,18.0,67.2,0.0,4.21,7.76,1863827.9999999998
2025-03-06 13:00:00,18.7,61.4,0.0,3.64,1.73,1863827.9999999998
2025-03-06 14:00:00,17.5,64.8,0.0,3.58,0.0,1863827.9999999998
2025-03-06 15:00:00,15.9,71.8,0.0,3.42,12.67,1863827.9999999998
2025-03-06 16:00:00,15.5,76.6,0.0,2.27,14.32,1746434.9999999995
2025-03-06 17:00:00,14.1,85.1,0.0,7.74,4.68,272829.0
2025-03-06 18:00:00,13.2,86.2,1.286,4.24,0.0,32895.00000000001
2025-03-06 19:00:00,13.3,88.7,1.286,2.4,0.0,1385.9999999999998
2025-03-06 20:00:00,13.0,89.1,1.286,2.4,0.0,32.99999999999999
2025-03-06 21:00:00,13.3,89.6,1.286,2.4,0.0,0.0
2025-03-06 22:00:00,13.5,88.6,1.286,2.4,0.0,0.0
2025-03-06 23:00:00,13.3,90.1,1.286,2.4,0.0,0.0
2025-03-07 00:00:00,12.7,92.0,0.0,2.4,0.0,0.0
2025-03-07 01:00:00,12.9,90.6,0.0,2.4,0.0,0.0
2025-03-07 02:00:00,12.8,91.1,0.0,2.4,0.0,0.0
2025-03-07 03:00:00,12.3,91.3,0.0,2.4,0.0,0.0
2025-03-07 04:00:00,12.0,90.8,0.0,2.4,0.0,0.0
2025-03-07 05:00:00,12.0,90.4,0.0,2.4,0.0,0.0
2025-03-07 06:00:00,12.4,89.1,0.0,2.4,0.0,102.0
2025-03-07 07:00:00,13.1,88.6,0.0,7.61,0.0,19534.90909090909
2025-03-07 08:00:00,14.5,82.3,0.0,6.97,0.0,217446.00000000003
2025-03-07 09:00:00,19.0,59.8,0.0,2.4,2.91,1500417.0
2025-03-07 10:00:00,20.3,56.1,0.0,2.85,0.0,1863827.9999999998
2025-03-07 11:00:00,21.2,47.6,0.0,2.6,0.0,1863827.9999999998
2025-03-07 12:00:00,16.8,77.2,0.0,5.02,14.48,1863827.9999999998
2025-03-07 13:00:00,17.1,75.8,0.0,4.81,20.27,1495353.0
2025-03-07 14:00:00,17.1,74.9,0.0,4.39,13.72,1863827.9999999998
2025-03-07 15:00:00,16.8,76.9,0.0,3.8,10.42,1863827.9999999998
2025-03-07 16:00:00,15.4,85.8,0.0,6.73,5.29,859395.0
2025-03-07 17:00:00,14.9,88.0,0.0,6.8,0.0,270062.99999999994
2025-03-07 18:00:00,14.6,86.9,0.0,2.4,5.76,150519.0
2025-03-07 19:00:00,14.2,89.1,0.0,2.4,0.0,1110.0
2025-03-07 20:00:00,14.3,90.4,1.286,2.4,0.0,143.99999999999997
2025-03-07 21:00:00,13.2,88.5,1.286,2.4,0.0,114.00000000000003
2025-03-07 22:00:00,13.0,89.8,1.286,2.4,0.0,27.0
2025-03-07 23:00:00,13.1,91.1,1.286,2.4,0.0,0.0
2025-03-08 00:00:00,13.0,90.9,0.0,2.4,0.0,0.0
2025-03-08 01:00:00,12.7,88.4,0.0,2.4,0.0,0.0
2025-03-08 02:00:00,11.8,91.1,0.0,2.4,0.0,0.0
2025-03-08 03:00:00,12.2,91.3,0.0,2.4,0.0,0.0
2025-03-08 04:00:00,12.1,91.3,0.0,2.4,0.0,0.0
2025-03-08 05:00:00,11.1,91.7,0.0,2.4,0.0,0.0
2025-03-08 06:00:00,10.8,91.9,0.0,7.04,0.0,105.00000000000001
2025-03-08 07:00:00,11.8,91.0,0.0,7.19,0.0,57426.0
2025-03-08 08:00:00,14.5,79.8,0.0,7.27,0.0,224328.0
2025-03-08 09:00:00,21.0,55.9,0.0,2.1,0.0,1462746.0
2025-03-08 10:00:00,21.8,51.3,0.0,2.47,2.3,1863827.9999999998
2025-03-08 11:00:00,15.9,82.1,0.0,5.0,16.5,1863827.9999999998
2025-03-08 12:00:00,19.0,65.0,0.0,4.03,2.01,1863827.9999999998
2025-03-08 13:00:00,19.7,65.2,0.0,3.93,17.26,1863827.9999999998
2025-03-08 14:00:00,17.3,72.6,0.0,6.87,8.2,1863827.9999999998
2025-03-08 15:00:00,19.2,65.8,0.0,2.86,14.91,1740002.9999999995
2025-03-08 16:00:00,18.2,70.6,0.0,1.78,15.87,1863827.9999999998
2025-03-08 17:00:00,17.4,74.6,0.0,5.6,8.57,1010627.9999999999
2025-03-08 18:00:00,16.0,78.7,0.0,2.4,0.0,138144.00000000003
2025-03-08 19:00:00,15.4,83.1,0.0,2.4,0.0,3792.0000000000005
2025-03-08 20:00:00,14.1,85.9,0.0,2.4,0.0,0.0
2025-03-08 21:00:00,13.2,88.8,0.0,2.4,0.0,0.0
2025-03-08 22:00:00,13.0,87.2,0.0,2.4,0.0,0.0
2025-03-08 23:00:00,12.6,89.9,0.0,2.4,0.0,0.0
2025-03-09 00:00:00,12.5,90.0,0.0,2.4,0.0,0.0
2025-03-09 01:00:00,12.0,91.0,0.0,2.4,0.0,0.0
2025-03-09 02:00:00,12.4,90.7,0.0,2.4,0.0,0.0
2025-03-09 03:00:00,12.1,91.0,0.0,2.4,0.0,0.0
2025-03-09 04:00:00,11.5,91.7,0.0,2.4,0.0,0.0
2025-03-09 05:00:00,10.9,92.8,0.0,2.4,0.0,0.0
2025-03-09 06:00:00,10.8,92.8,0.0,2.4,0.0,251.99999999999997
2025-03-09 07:00:00,11.7,92.4,0.0,6.88,0.0,61239.0
2025-03-09 08:00:00,13.5,88.0,0.0,2.4,0.0,460338.0
2025-03-09 09:00:00,19.2,57.7,0.0,2.2,4.92,1748435.9999999995
2025-03-09 10:00:00,20.6,52.4,0.0,2.53,0.0,1863827.9999999998
2025-03-09 11:00:00,17.7,68.0,0.0,4.16,22.53,1745901.0
2025-03-09 12:00:00,17.1,73.9,0.0,4.75,17.13,1622453.9999999995
2025-03-09 13:00:00,19.3,64.0,0.0,3.85,18.84,1863827.9999999998
2025-03-09 14:00:00,18.5,66.1,0.0,3.69,12.09,1863827.9999999998
2025-03-09 15:00:00,17.7,67.7,0.0,6.31,10.73,1503653.9999999998
2025-03-09 16:00:00,19.4,65.1,0.0,1.34,18.84,1863827.9999999998
2025-03-09 17:00:00,17.1,73.6,0.0,6.1,7.44,1606364.9999999998
2025-03-09 18:00:00,15.0,80.2,0.0,2.4,0.0,102789.0
2025-03-09 19:00:00,14.6,77.6,0.0,2.36,0.0,3660.0000000000005
2025-03-09 20:00:00,14.6,76.4,0.0,2.26,0.0,0.0
2025-03-09 21:00:00,13.9,82.5,0.0,2.4,0.0,0.0
2025-03-09 22:00:00,13.4,85.8,0.0,2.4,0.0,0.0
2025-03-09 23:00:00,11.6,86.4,0.0,2.4,0.0,0.0
2025-03-10 00:00:00,10.4,87.5,0.0,2.4,0.0,0.0
2025-03-10 01:00:00,9.9,87.2,0.0,2.4,0.0,0.0
2025-03-10 02:00:00,9.5,90.0,0.0,2.4,0.0,0.0
2025-03-10 03:00:00,8.4,89.5,0.0,2.4,0.0,0.0
2025-03-10 04:00:00,8.7,91.0,0.0,2.4,0.0,0.0
2025-03-10 05:00:00,8.3,91.5,0.0,2.4,0.0,0.0
2025-03-10 06:00:00,8.6,90.0,0.0,2.4,0.0,333.00000000000006
2025-03-10 07:00:00,9.6,89.2,0.0,7.16,0.0,72564.0
2025-03-10 08:00:00,16.6,67.6,0.0,6.08,0.0,224828.99999999997
2025-03-10 09:00:00,21.3,47.4,0.643,1.5,0.0,1728556.3636363633
2025-03-10 10:00:00,22.8,43.4,0.643,2.25,0.0,1863827.9999999998
2025-03-10 11:00:00,25.4,34.2,1.286,2.6,0.0,1863827.9999999998
2025-03-10 12:00:00,18.6,65.7,1.286,4.09,15.41,1863827.9999999998
2025-03-10 13:00:00,18.4,65.8,1.286,3.99,2.77,1863827.9999999998
2025-03-10 14:00:00,16.6,74.3,1.286,4.33,24.48,1863827.9999999998
2025-03-10 15:00:00,17.1,71.4,1.286,6.6,12.7,1742612.9999999998
2025-03-10 16:00:00,17.3,68.8,1.286,5.96,0.0,1740492.0
2025-03-10 17:00:00,18.6,63.1,1.286,1.17,0.0,1506954.0
2025-03-10 18:00:00,16.3,75.3,1.286,2.17,0.0,586088.9999999999
2025-03-10 19:00:00,14.6,81.7,1.286,2.4,0.0,6224.999999999999
2025-03-10 20:00:00,13.9,83.1,1.286,2.4,0.0,71.99999999999999
2025-03-10 21:00:00,13.3,85.6,1.286,2.4,0.0,54.000000000000014
2025-03-10 22:00:00,12.2,88.7,1.286,2.4,0.0,18.0
2025-03-10 23:00:00,11.8,88.6,1.286,2.4,0.0,0.0
2025-03-11 00:00:00,11.3,88.7,0.0,2.4,0.0,0.0
2025-03-11 01:00:00,10.0,90.2,0.0,2.4,0.0,0.0
2025-03-11 02:00:00,9.3,89.4,0.0,2.4,0.0,0.0
2025-03-11 03:00:00,9.2,91.7,0.0,2.4,0.0,0.0
2025-03-11 04:00:00,8.0,90.0,0.0,2.4,0.0,0.0
2025-03-11 05:00:00,7.7,90.6,0.0,2.4,0.0,0.0
2025-03-11 06:00:00,9.2,91.3,0.0,6.67,0.0,270.0
2025-03-11 07:00:00,11.3,91.2,0.0,6.26,0.0,115422.0
2025-03-11 08:00:00,15.5,75.5,0.0,2.18,0.0,1228971.0
2025-03-11 09:00:00,17.0,68.1,0.0,3.12,0.0,1863827.9999999998
2025-03-11 10:00:00,18.1,59.3,0.0,3.13,2.45,1863827.9999999998
2025-03-11 11:00:00,20.9,49.3,0.0,2.63,0.0,1863827.9999999998
2025-03-11 12:00:00,17.7,70.7,0.0,4.49,13.05,1863827.9999999998
2025-03-11 13:00:00,17.2,76.4,0.0,4.86,13.95,1863827.9999999998
2025-03-11 14:00:00,15.7,80.7,0.0,7.53,3.88,958839.0000000001
2025-03-11 15:00:00,17.4,79.9,0.0,3.94,0.0,1738395.0
2025-03-11 16:00:00,17.2,77.4,0.0,7.07,0.0,870266.9999999999
2025-03-11 17:00:00,15.9,80.2,0.0,7.26,0.0,200865.00000000003
2025-03-11 18:00:00,15.2,80.6,0.0,5.34,0.0,75573.0
2025-03-11 19:00:00,14.7,84.0,0.0,2.4,0.0,1602.0
2025-03-11 20:00:00,14.3,86.4,0.0,2.4,0.0,143.99999999999997
2025-03-11 21:00:00,14.2,86.1,0.0,2.4,0.0,71.99999999999999
2025-03-11 22:00:00,13.6,81.7,0.0,2.4,4.6,18.0
2025-03-11 23:00:00,13.1,89.8,0.0,2.4,1.25,0.0
2025-03-12 00:00:00,13.2,89.1,0.0,2.4,0.0,0.0
2025-03-12 01:00:00,13.1,89.4,0.0,2.4,0.0,0.0
2025-03-12 02:00:00,12.2,85.6,0.0,2.4,0.0,0.0
2025-03-12 03:00:00,11.4,89.5,0.0,2.4,0.0,0.0
2025-03-12 04:00:00,11.3,91.4,0.0,2.4,0.0,0.0
2025-03-12 05:00:00,11.2,91.5,0.0,2.4,0.0,0.0
2025-03-12 06:00:00,11.4,91.4,0.0,2.4,0.0,207.0
2025-03-12 07:00:00,12.1,90.5,0.0,7.46,0.0,50211.0
2025-03-12 08:00:00,13.8,86.5,0.0,6.99,0.0,218718.0
2025-03-12 09:00:00,15.2,79.5,0.0,3.88,0.0,723000.0
2025-03-12 10:00:00,18.3,65.1,0.0,3.58,0.0,1863827.9999999998
2025-03-12 11:00:00,24.4,43.9,0.0,2.59,1.1,1863827.9999999998
2025-03-12 12:00:00,22.3,53.0,0.0,3.05,13.03,1863827.9999999998
2025-03-12 13:00:00,24.3,37.2,0.0,2.6,6.24,1863827.9999999998
2025-03-12 14:00:00,19.8,58.4,0.0,3.04,19.63,1863827.9999999998
2025-03-12 15:00:00,26.1,38.6,0.0,1.5,4.71,1863827.9999999998
2025-03-12 16:00:00,19.7,61.1,0.0,1.01,21.34,1863827.9999999998
2025-03-12 17:00:00,17.6,64.0,0.0,1.25,15.8,1863827.9999999998
2025-03-12 18:00:00,16.7,69.9,0.0,1.73,0.0,430917.0
2025-03-12 19:00:00,14.8,80.7,0.0,2.4,0.0,4188.0
2025-03-12 20:00:00,13.5,81.9,0.0,2.4,0.0,71.99999999999999
2025-03-12 21:00:00,12.7,84.5,0.0,2.4,0.0,66.0
2025-03-12 22:00:00,11.6,87.6,0.0,2.4,0.0,60.0
2025-03-12 23:00:00,11.2,89.4,0.0,2.4,0.0,0.0
2025-03-13 00:00:00,10.4,89.6,0.0,2.4,0.0,0.0
2025-03-13 01:00:00,11.4,87.8,0.0,2.4,0.0,0.0
2025-03-13 02:00:00,11.2,89.0,0.0,2.4,0.0,0.0
2025-03-13 03:00:00,11.2,90.2,0.0,2.4,0.0,0.0
2025-03-13 04:00:00,12.2,87.5,0.0,2.4,0.0,0.0
2025-03-13 05:00:00,12.3,87.2,0.0,2.4,0.0,0.0
2025-03-13 06:00:00,12.5,87.1,0.0,6.61,0.0,123.00000000000001
2025-03-13 07:00:00,13.5,84.3,0.0,6.82,0.0,84594.0
2025-03-13 08:00:00,15.0,77.4,0.0,6.6,3.04,286479.0
2025-03-13 09:00:00,18.3,65.3,0.0,2.68,0.0,1606536.0000000002
2025-03-13 10:00:00,22.1,55.9,0.0,2.92,2.84,0.0
2025-03-13 11:00:00,20.0,62.1,0.0,3.68,3.17,1863828.0
2025-03-13 12:00:00,20.9,59.5,0.0,3.58,6.13,1863827.9999999998
2025-03-13 13:00:00,21.3,52.7,0.0,2.93,5.77,1863827.9999999998
2025-03-13 14:00:00,20.0,67.3,0.0,3.78,8.94,1863827.9999999998
2025-03-13 15:00:00,16.1,84.5,0.0,3.94,10.03,971133.0
2025-03-13 16:00:00,15.8,84.8,0.0,6.72,5.08,1092549.0
2025-03-13 17:00:00,17.8,70.5,0.0,1.78,4.26,1749569.9999999998
2025-03-13 18:00:00,15.8,79.4,0.0,2.92,4.12,290448.0
2025-03-13 19:00:00,14.5,85.3,0.0,2.4,0.0,2148.0
2025-03-13 20:00:00,15.1,83.2,0.0,2.4,0.0,3.0
2025-03-13 21:00:00,14.1,88.1,0.0,2.4,0.0,0.0
2025-03-13 22:00:00,14.2,88.6,0.0,2.4,0.0,0.0
2025-03-13 23:00:00,14.6,87.7,0.0,2.4,0.0,0.0
2025-03-14 00:00:00,13.8,89.8,0.0,2.4,0.0,0.0
2025-03-14 01:00:00,13.8,89.0,0.0,2.4,0.0,0.0
2025-03-14 02:00:00,13.4,89.6,0.0,2.4,0.0,0.0
2025-03-14 03:00:00,13.2,87.9,0.0,2.4,0.0,0.0
2025-03-14 04:00:00,13.2,88.5,0.0,2.4,1.13,0.0
2025-03-14 05:00:00,12.6,89.8,0.0,2.4,0.0,0.0
2025-03-14 06:00:00,13.0,90.4,0.0,2.4,0.0,339.00000000000006
2025-03-14 07:00:00,13.3,90.7,0.0,6.75,0.0,77586.0
2025-03-14 08:00:00,14.8,81.1,0.0,6.58,0.0,319104.0
2025-03-14 09:00:00,16.0,75.2,0.0,3.64,0.0,1863827.9999999998
2025-03-14 10:00:00,16.8,73.4,0.643,4.26,5.85,1863827.9999999998
2025-03-14 11:00:00,15.6,81.3,0.643,5.0,2.73,1863827.9999999998
2025-03-14 12:00:00,16.6,72.4,0.643,7.21,8.94,1605989.9999999998
2025-03-14 13:00:00,16.0,82.2,0.643,4.99,2.31,580506.0
2025-03-14 14:00:00,16.2,78.2,0.643,4.64,0.0,1238838.0000000002
2025-03-14 15:00:00,18.6,64.4,0.643,2.76,2.02,1863827.9999999998
2025-03-14 16:00:00,17.0,73.5,0.643,6.27,2.31,1863827.9999999998
2025-03-14 17:00:00,16.2,75.4,0.643,5.63,0.0,536673.0000000001
2025-03-14 18:00:00,15.1,81.7,0.643,2.4,0.0,177486.0
2025-03-14 19:00:00,14.5,85.6,0.643,2.4,2.97,2631.0
2025-03-14 20:00:00,14.4,84.5,0.643,2.4,0.0,0.0
2025-03-14 21:00:00,14.0,88.8,0.643,2.4,0.0,0.0
2025-03-14 22:00:00,13.8,89.2,0.643,2.4,0.0,0.0
2025-03-14 23:00:00,13.9,90.8,0.643,2.4,0.0,0.0
2025-03-15 00:00:00,13.9,90.8,0.0,2.4,0.0,0.0
2025-03-15 01:00:00,13.7,90.7,0.643,2.4,0.0,0.0
2025-03-15 02:00:00,13.8,90.2,0.643,2.4,0.0,0.0
2025-03-15 03:00:00,13.6,90.3,0.643,2.4,0.0,0.0
2025-03-15 04:00:00,13.3,93.6,1.929,2.4,0.0,0.0
2025-03-15 05:00:00,13.5,93.3,3.858,2.4,0.0,0.0
2025-03-15 06:00:00,13.5,93.1,3.858,2.4,0.0,108.00000000000001
2025-03-15 07:00:00,13.9,92.4,3.858,6.86,0.0,63557.99999999999
2025-03-15 08:00:00,16.3,82.7,3.858,2.4,0.0,841797.0
2025-03-15 09:00:00,17.3,70.1,3.858,3.21,0.0,1863827.9999999998
2025-03-15 10:00:00,19.9,55.7,3.858,2.8,6.67,1863827.9999999998
2025-03-15 11:00:00,17.4,78.7,3.858,4.99,9.78,1863827.9999999998
2025-03-15 12:00:00,20.2,64.9,3.858,4.02,0.0,1863827.9999999998
2025-03-15 13:00:00,16.4,79.6,3.858,5.01,3.07,1110924.0
2025-03-15 14:00:00,18.2,76.1,3.858,4.5,10.6,1863827.9999999998
2025-03-15 15:00:00,17.9,72.1,3.858,3.44,13.64,1863827.9999999998
2025-03-15 16:00:00,20.2,63.4,3.858,1.2,6.97,1746413.9999999998
2025-03-15 17:00:00,18.4,69.7,3.858,1.71,4.38,1863827.9999999998
2025-03-15 18:00:00,15.5,77.4,3.858,2.96,3.56,739976.9999999999
2025-03-15 19:00:00,15.1,77.0,3.858,2.31,0.0,2238.0
2025-03-15 20:00:00,15.0,79.0,3.858,2.4,0.0,0.0
2025-03-15 21:00:00,13.7,85.2,3.858,2.4,0.0,0.0
2025-03-15 22:00:00,14.5,82.6,3.858,2.4,0.0,0.0
2025-03-15 23:00:00,13.6,87.1,3.858,2.4,0.0,0.0
2025-03-16 00:00:00,14.7,81.5,0.0,2.4,0.0,0.0
2025-03-16 01:00:00,13.5,90.8,3.215,2.4,0.0,0.0
2025-03-16 02:00:00,12.9,91.0,3.215,2.4,0.0,0.0
2025-03-16 03:00:00,12.1,91.6,3.215,2.4,0.0,0.0
2025-03-16 04:00:00,11.2,92.2,3.215,2.4,0.0,0.0
2025-03-16 05:00:00,11.2,92.0,3.215,2.4,0.0,0.0
2025-03-16 06:00:00,11.0,92.5,3.215,2.4,0.0,579.0000000000001
2025-03-16 07:00:00,11.2,90.1,3.215,7.16,0.0,77880.00000000001
2025-03-16 08:00:00,14.6,79.8,3.215,2.4,0.0,656712.0
2025-03-16 09:00:00,17.4,72.0,3.215,3.38,0.0,1863827.9999999998
