fecha_hora,temp_rtc,temp_dht_raw,temp_dht_cal,hum_dht_raw,hum_dht_cal,vel_viento_kmh,direccion_viento,valor_adc_veleta,lluvia_mm,lluvia_actual_mm,luminosidad_lux,radiacion_solar_wm2,cobertura_nubes_octas,condicion_climatica
2025-04-14 04:47:00,7.75,8.6,10.22,91.7,100.0,0.0,SO,2179.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 04:52:00,7.75,8.6,10.22,91.4,100.0,0.0,SO,2000.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 04:57:00,7.75,8.5,10.14,91.2,100.0,0.0,SO,2103.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 05:02:00,7.75,8.7,10.29,91.4,100.0,0.0,SO,2121.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 05:07:00,7.75,8.7,10.29,91.2,100.0,0.0,SO,2037.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 05:12:00,8.0,8.7,10.29,91.2,100.0,0.0,SO,2144.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 05:17:00,8.0,8.0,9.76,89.6,100.0,0.0,SO,2119.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 05:22:00,7.75,7.8,9.61,90.1,100.0,0.0,SO,2122.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 05:27:00,7.5,7.8,9.61,90.7,100.0,0.0,SO,2042.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 05:32:00,7.25,8.0,9.76,91.2,100.0,0.0,SO,2160.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 05:37:00,7.25,8.0,9.76,91.3,100.0,0.0,SO,2098.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 05:42:00,7.25,8.1,9.84,91.5,100.0,0.0,SO,2114.0,0.0,0.0,5.0,0.04,2.4,Nublado
2025-04-14 05:47:00,7.25,8.1,9.84,91.3,100.0,0.0,SO,2099.0,0.0,0.0,15.0,0.12,2.4,Nublado
2025-04-14 05:52:00,7.25,8.1,9.84,91.5,100.0,0.0,SO,2116.0,0.0,0.0,35.0,0.28,2.4,Nublado
2025-04-14 05:57:00,7.25,8.2,9.91,91.4,100.0,0.0,SO,2064.0,0.0,0.0,78.0,0.62,2.4,Nublado
2025-04-14 06:02:00,7.5,8.3,9.99,91.5,100.0,0.0,SO,2071.0,0.0,0.0,142.0,1.12,2.4,Nublado
2025-04-14 06:07:00,7.5,8.2,9.91,91.1,100.0,0.0,SO,2103.0,0.0,0.0,236.0,1.86,2.4,Nublado
2025-04-14 06:12:00,7.5,8.1,9.84,91.0,100.0,0.0,SO,2097.0,0.0,0.0,358.0,2.83,2.4,Nublado
2025-04-14 06:17:00,7.75,8.3,9.99,91.3,100.0,0.0,SO,2030.0,0.0,0.0,512.0,4.04,2.4,Nublado
2025-04-14 06:22:00,8.0,8.5,10.14,91.2,100.0,0.0,SO,2078.0,0.0,0.0,698.0,5.51,2.4,Nublado
2025-04-14 06:27:00,8.25,8.7,10.29,91.3,100.0,0.0,SO,2108.0,0.0,0.0,925.0,7.31,2.4,Nublado
2025-04-14 06:32:00,8.5,8.8,10.37,90.7,100.0,0.0,SO,2047.0,0.0,0.0,1214.0,9.59,2.4,Nublado
2025-04-14 06:37:00,8.75,8.7,10.29,90.3,100.0,0.0,SO,2007.0,0.0,0.0,1568.0,12.39,2.4,Nublado
2025-04-14 06:42:00,9.25,8.9,10.44,90.6,100.0,0.0,SO,2091.0,0.0,0.0,2042.0,16.13,2.4,Nublado
2025-04-14 06:47:00,9.75,9.3,10.75,90.6,100.0,0.0,SO,2044.0,0.0,0.0,2584.0,20.41,2.4,Nublado
2025-04-14 06:52:00,10.25,9.7,11.05,90.1,100.0,0.0,SO,2092.0,0.0,0.0,3246.0,25.64,2.4,Nublado
2025-04-14 06:57:00,10.5,9.7,11.05,89.4,100.0,0.0,SO,2083.0,0.0,0.0,4058.0,32.06,2.4,Nublado
2025-04-14 07:02:00,10.75,9.8,11.13,89.4,100.0,0.0,SO,2129.0,0.0,0.0,5124.0,40.48,2.4,Nublado
2025-04-14 07:07:00,10.75,9.8,11.13,89.3,100.0,0.0,SO,2094.0,0.0,0.0,6387.0,50.46,2.4,Nublado
2025-04-14 07:12:00,10.75,9.8,11.13,89.5,100.0,0.0,SO,2099.0,0.0,0.0,7852.0,62.03,2.4,Nublado
2025-04-14 07:17:00,10.75,9.8,11.13,90.0,100.0,0.0,SO,2112.0,0.0,0.0,9584.0,75.71,2.4,Nublado
2025-04-14 07:22:00,11.0,9.9,11.2,89.7,100.0,0.0,SO,2074.0,0.0,0.0,11568.0,91.39,2.4,Nublado
2025-04-14 07:27:00,11.0,10.1,11.36,90.0,100.0,0.0,SO,2104.0,0.0,0.0,13786.0,108.92,2.4,Nublado
2025-04-14 07:32:00,11.25,10.5,11.66,90.0,100.0,0.0,SO,2029.0,0.0,0.0,16284.0,128.65,2.4,Nublado
2025-04-14 07:37:00,11.75,10.8,11.89,89.8,100.0,0.0,SO,2064.0,0.0,0.0,19075.0,150.69,2.4,Nublado
2025-04-14 07:42:00,12.25,11.3,12.27,88.9,100.0,0.0,SO,2067.0,0.0,0.0,22148.0,174.97,2.4,Nublado
2025-04-14 07:47:00,13.0,11.6,12.5,88.2,100.0,0.0,SO,2087.0,0.0,0.0,25487.0,201.35,2.4,Nublado
2025-04-14 07:52:00,13.25,11.7,12.57,88.0,100.0,0.0,SO,2075.0,0.0,0.0,29064.0,229.61,2.4,Nublado
2025-04-14 07:57:00,14.0,11.8,12.65,87.8,100.0,0.0,SO,2027.0,0.0,0.0,32875.0,259.73,2.4,Nublado
2025-04-14 08:02:00,14.25,12.3,13.03,87.0,100.0,0.0,SO,2093.0,0.0,0.0,36834.0,291.0,2.4,Nublado
2025-04-14 08:07:00,15.0,12.7,13.33,86.3,100.0,0.0,SO,2121.0,0.0,0.0,40976.0,323.71,2.49,Nublado
2025-04-14 08:12:00,15.75,13.3,13.79,84.9,100.0,0.0,SO,2150.0,0.0,0.0,45278.0,357.7,2.68,Nublado
2025-04-14 08:17:00,16.75,13.8,14.17,83.5,100.0,2.05,SO,2102.0,0.0,0.0,49645.0,392.19,2.85,Nublado
2025-04-14 08:22:00,17.75,14.2,14.47,79.7,100.0,2.21,SO,2151.0,0.0,0.0,53426.0,422.07,3.01,Nublado
2025-04-14 08:27:00,18.75,14.6,14.78,77.8,99.53,0.0,SO,2078.0,0.0,0.0,56784.0,448.59,3.13,Nublado
2025-04-14 08:32:00,19.5,15.3,15.31,76.0,97.08,0.0,SO,2142.0,0.0,0.0,59268.0,468.22,3.12,Nublado
2025-04-14 08:37:00,21.5,16.6,16.3,70.0,88.92,0.0,SO,2163.0,0.0,0.0,61487.0,485.75,2.75,Nublado
2025-04-14 08:42:00,25.5,17.9,17.28,66.9,84.7,0.0,SO,2089.0,0.0,0.0,63256.0,499.78,2.62,Despejado
2025-04-14 08:47:00,29.5,18.3,17.59,56.5,70.56,0.95,O,1648.0,0.0,0.0,64287.0,507.87,1.88,Despejado
2025-04-14 08:52:00,31.75,20.0,18.88,52.4,64.98,1.53,SO,2097.0,0.0,0.0,64986.0,513.39,1.65,Despejado
2025-04-14 08:57:00,34.5,20.3,19.11,49.9,61.58,1.56,SO,2065.0,0.0,0.0,65327.0,516.08,1.54,Despejado
2025-04-14 09:02:00,36.25,20.4,19.18,47.7,58.59,3.3,SO,2045.0,0.0,0.0,65482.0,517.31,1.54,Despejado
2025-04-14 09:07:00,37.75,20.2,19.03,48.4,59.54,4.86,SO,2112.0,0.0,0.0,65536.0,517.73,1.62,Despejado
2025-04-14 09:12:00,38.5,20.7,19.41,48.4,59.54,5.23,SO,2064.0,0.0,0.0,65536.0,517.73,1.7,Despejado
2025-04-14 09:17:00,39.0,21.0,19.64,48.3,59.41,1.42,SO,2093.0,0.0,0.0,65536.0,517.73,1.77,Despejado
2025-04-14 09:22:00,37.25,19.7,18.65,50.9,62.94,0.0,SO,2059.0,0.0,0.0,65536.0,517.73,2.02,Despejado
2025-04-14 09:27:00,36.5,21.1,19.72,46.5,56.96,4.39,SO,2162.0,0.0,0.0,65536.0,517.73,1.91,Despejado
2025-04-14 09:32:00,35.75,20.4,19.18,48.6,59.82,2.36,SO,2128.0,0.0,0.0,65536.0,517.73,1.97,Despejado
2025-04-14 09:37:00,35.0,21.8,20.25,46.3,56.69,0.0,SO,2059.0,0.0,0.0,65536.0,517.73,2.03,Despejado
2025-04-14 09:42:00,36.5,21.2,19.79,46.1,56.42,2.98,E,4095.0,0.0,0.0,65536.0,517.73,2.08,Despejado
2025-04-14 09:47:00,36.0,21.1,19.72,45.8,56.01,6.83,E,4095.0,0.0,0.0,65536.0,517.73,2.13,Despejado
2025-04-14 09:52:00,36.0,20.2,19.03,49.7,61.31,2.73,E,4095.0,0.0,0.0,65536.0,517.73,2.26,Despejado
2025-04-14 09:57:00,34.0,20.2,19.03,49.1,60.5,6.51,O,1680.0,0.0,0.0,65536.0,517.73,2.26,Despejado
2025-04-14 10:02:00,34.0,22.1,20.48,45.2,55.19,0.0,O,1685.0,0.0,0.0,65536.0,517.73,2.27,Despejado
2025-04-14 10:07:00,36.5,22.0,20.4,45.9,56.14,4.58,Desconocido,3807.0,0.0,0.0,65536.0,517.73,2.31,Despejado
2025-04-14 10:12:00,39.5,22.9,21.08,44.7,54.51,3.33,Desconocido,3802.0,0.0,0.0,65536.0,517.73,2.35,Despejado
2025-04-14 10:17:00,41.5,22.8,21.01,44.8,54.65,6.37,Desconocido,3845.0,0.0,0.0,65536.0,517.73,2.38,Despejado
2025-04-14 10:22:00,40.5,21.7,20.17,47.4,58.18,1.32,Desconocido,2787.0,0.0,0.0,65536.0,517.73,2.41,Despejado
2025-04-14 10:27:00,37.5,21.8,20.25,48.9,60.22,0.0,Desconocido,3904.0,0.0,0.0,65536.0,517.73,2.46,Despejado
2025-04-14 10:32:00,38.0,22.6,20.86,46.7,57.23,0.0,Desconocido,2778.0,0.0,0.0,65536.0,517.73,2.47,Despejado
2025-04-14 10:37:00,40.0,23.6,21.62,43.0,52.2,8.61,Desconocido,2850.0,0.0,0.0,65536.0,517.73,2.5,Despejado
2025-04-14 10:42:00,41.75,23.3,21.39,42.2,51.11,5.23,E,4095.0,0.0,0.0,65536.0,517.73,2.52,Despejado
2025-04-14 10:47:00,42.5,23.2,21.31,44.1,53.7,4.34,E,3968.0,0.0,0.0,65536.0,517.73,2.55,Despejado
2025-04-14 10:52:00,43.0,23.7,21.69,42.4,51.38,2.28,Desconocido,2864.0,0.0,0.0,65536.0,517.73,2.57,Despejado
2025-04-14 10:57:00,43.75,23.6,21.62,42.7,51.79,2.99,E,4095.0,0.0,0.0,65536.0,517.73,2.59,Despejado
2025-04-14 11:02:00,43.5,22.6,20.86,44.3,53.97,2.59,Desconocido,2784.0,0.0,0.0,65536.0,517.73,2.61,Despejado
2025-04-14 11:07:00,43.0,23.8,21.77,43.8,53.29,2.42,Desconocido,3855.0,0.0,0.0,65536.0,517.73,2.62,Despejado
2025-04-14 11:12:00,42.0,23.1,21.24,42.3,51.25,7.22,E,4095.0,0.0,0.0,65536.0,517.73,2.64,Despejado
2025-04-14 11:17:00,41.25,20.9,19.56,46.8,57.37,7.74,Desconocido,2785.0,0.0,0.0,65536.0,517.73,2.65,Despejado
2025-04-14 11:22:00,38.0,21.1,19.72,45.3,55.33,8.24,E,4095.0,0.0,0.0,65536.0,517.73,2.66,Despejado
2025-04-14 11:27:00,37.0,23.4,21.46,41.0,49.48,14.94,NO,1471.0,0.0,0.0,65536.0,517.73,2.67,Despejado
2025-04-14 11:32:00,37.0,22.4,20.7,43.1,52.34,0.0,Desconocido,3872.0,0.0,0.0,65536.0,517.73,2.68,Despejado
2025-04-14 11:37:00,36.5,21.6,20.1,44.3,53.97,3.74,O,1639.0,0.0,0.0,65536.0,517.73,2.69,Despejado
2025-04-14 11:42:00,37.25,22.8,21.01,41.9,50.7,4.89,Desconocido,2817.0,0.0,0.0,65536.0,517.73,2.69,Despejado
2025-04-14 11:47:00,38.25,23.4,21.46,42.7,51.79,5.82,NO,668.0,0.0,0.0,65536.0,517.73,2.7,Despejado
2025-04-14 11:52:00,39.25,22.8,21.01,44.0,53.56,7.25,NO,666.0,0.0,0.0,65536.0,517.73,2.7,Despejado
2025-04-14 11:57:00,38.0,22.7,20.93,43.4,52.74,10.84,E,4095.0,0.0,0.0,65536.0,517.73,2.7,Despejado
2025-04-14 12:02:00,36.5,21.7,20.17,46.1,56.42,4.11,N,718.0,0.0,0.0,65536.0,517.73,2.7,Despejado
2025-04-14 12:07:00,35.5,23.5,21.54,42.1,50.98,5.08,Desconocido,3820.0,0.0,0.0,65536.0,517.73,2.7,Despejado
2025-04-14 12:12:00,37.5,24.6,22.38,38.6,46.22,6.49,E,4095.0,0.0,0.0,65536.0,517.73,2.7,Despejado
2025-04-14 12:17:00,38.5,24.9,22.6,37.9,45.26,2.05,E,4095.0,0.0,0.0,65536.0,517.73,2.69,Despejado
2025-04-14 12:22:00,41.0,26.4,23.74,36.1,42.82,0.0,E,4095.0,0.0,0.0,65536.0,517.73,2.69,Despejado
2025-04-14 12:27:00,43.25,24.9,22.6,37.7,44.99,13.12,E,4095.0,0.0,0.0,65536.0,517.73,2.68,Despejado
2025-04-14 12:32:00,44.0,25.0,22.68,36.8,43.77,3.58,Desconocido,3809.0,0.0,0.0,65536.0,517.73,2.67,Despejado
2025-04-14 12:37:00,42.0,22.9,21.08,40.1,48.26,1.95,E,4000.0,0.0,0.0,65536.0,517.73,2.66,Despejado
2025-04-14 12:42:00,38.5,22.3,20.63,42.7,51.79,0.0,E,4095.0,0.0,0.0,65536.0,517.73,2.65,Despejado
2025-04-14 12:47:00,35.25,22.8,21.01,39.2,47.03,3.33,E,4095.0,0.0,0.0,65536.0,517.73,2.64,Despejado
2025-04-14 12:52:00,34.75,23.0,21.16,41.5,50.16,0.0,E,4095.0,0.0,0.0,65536.0,517.73,2.62,Despejado
2025-04-14 12:57:00,33.75,22.7,20.93,40.0,48.12,2.39,E,4095.0,0.0,0.0,65536.0,517.73,2.61,Despejado
2025-04-14 13:02:00,33.0,22.5,20.78,41.3,49.89,5.05,S,2590.0,0.0,0.0,65536.0,517.73,2.59,Despejado
2025-04-14 13:07:00,31.75,22.0,20.4,41.8,50.57,6.08,SO,2158.0,0.0,0.0,65536.0,517.73,2.57,Despejado
2025-04-14 13:12:00,31.5,22.7,20.93,39.6,47.58,2.08,E,4095.0,0.0,0.0,65536.0,517.73,2.55,Despejado
2025-04-14 13:17:00,34.75,25.2,22.83,35.3,41.73,0.95,Desconocido,2815.0,0.0,0.0,65536.0,517.73,2.53,Despejado
2025-04-14 13:22:00,39.75,26.2,23.59,35.3,41.73,4.87,Desconocido,2774.0,0.0,0.0,65536.0,517.73,2.5,Despejado
2025-04-14 13:27:00,43.0,25.1,22.76,36.0,42.68,0.0,E,4095.0,0.0,0.0,65536.0,517.73,2.48,Despejado
2025-04-14 13:32:00,44.75,25.9,23.36,34.0,39.96,4.86,E,4095.0,0.0,0.0,65536.0,517.73,2.45,Despejado
2025-04-14 13:37:00,45.75,24.7,22.45,36.8,43.77,4.2,E,4095.0,0.0,0.0,65536.0,517.73,2.42,Despejado
2025-04-14 13:42:00,43.75,24.6,22.38,37.5,44.72,4.87,Desconocido,3732.0,0.0,0.0,65536.0,517.73,2.39,Despejado
2025-04-14 13:47:00,40.25,23.4,21.46,37.8,45.13,14.89,Desconocido,2797.0,0.0,0.0,65536.0,517.73,2.35,Despejado
2025-04-14 13:52:00,36.5,22.6,20.86,40.3,48.53,4.25,Desconocido,2870.0,0.0,0.0,65536.0,517.73,2.32,Despejado
2025-04-14 13:57:00,33.75,22.7,20.93,38.5,46.08,1.56,Desconocido,2666.0,0.0,0.0,65536.0,517.73,2.28,Despejado
2025-04-14 14:02:00,32.0,22.5,20.78,39.7,47.71,4.26,Desconocido,2801.0,0.0,0.0,65536.0,517.73,2.24,Despejado
2025-04-14 14:07:00,31.25,23.5,21.54,38.5,46.08,0.0,E,4095.0,0.0,0.0,65536.0,517.73,2.19,Despejado
2025-04-14 14:12:00,35.0,25.6,23.14,34.4,40.5,0.0,E,4095.0,0.0,0.0,65536.0,517.73,2.14,Despejado
2025-04-14 14:17:00,39.5,25.0,22.68,33.9,39.82,5.28,E,4095.0,0.0,0.0,65536.0,517.73,2.09,Despejado
2025-04-14 14:22:00,40.0,25.2,22.83,35.1,41.46,4.99,Desconocido,3824.0,0.0,0.0,65536.0,517.73,2.04,Despejado
2025-04-14 14:27:00,41.0,24.7,22.45,36.1,42.82,5.24,Desconocido,3855.0,0.0,0.0,65536.0,517.73,1.98,Despejado
2025-04-14 14:32:00,39.0,24.6,22.38,44.3,53.97,0.0,Desconocido,3900.0,0.0,0.0,65536.0,517.73,1.92,Despejado
2025-04-14 14:37:00,39.5,23.3,21.39,51.6,63.9,10.76,O,1696.0,0.0,0.0,65536.0,517.73,2.09,Despejado
2025-04-14 14:42:00,38.75,23.1,21.24,42.9,52.06,4.0,O,1655.0,0.0,0.0,65536.0,517.73,1.79,Despejado
2025-04-14 14:47:00,36.25,22.8,21.01,40.5,48.8,0.0,O,1653.0,0.0,0.0,65536.0,517.73,1.71,Despejado
2025-04-14 14:52:00,33.5,23.6,21.62,44.3,53.97,2.21,O,1681.0,0.0,0.0,65536.0,517.73,1.64,Despejado
2025-04-14 14:57:00,35.75,24.6,22.38,40.7,49.07,0.0,O,1665.0,0.0,0.0,65536.0,517.73,1.55,Despejado
2025-04-14 15:02:00,38.25,23.4,21.46,56.6,70.7,2.67,SO,2064.0,0.0,0.0,64875.0,512.52,2.11,Despejado
2025-04-14 15:07:00,36.5,21.2,19.79,63.5,80.08,1.17,SO,2111.0,0.0,0.0,63285.0,499.95,2.57,Despejado
2025-04-14 15:12:00,33.0,21.4,19.94,45.8,56.01,3.67,SO,2070.0,0.0,0.0,61476.0,485.66,1.27,Despejado
2025-04-14 15:17:00,30.25,22.0,20.4,40.3,48.53,0.0,SO,2099.0,0.0,0.0,59784.0,472.3,1.16,Despejado
2025-04-14 15:22:00,30.5,22.8,21.01,54.0,67.16,4.26,SO,2079.0,0.0,0.0,57835.0,456.92,1.47,Despejado
2025-04-14 15:27:00,31.5,21.0,19.64,57.2,71.51,0.0,SO,2112.0,0.0,0.0,55472.0,438.2,1.61,Despejado
2025-04-14 15:32:00,30.0,20.4,19.18,61.4,77.22,14.05,SO,2110.0,0.0,0.0,52874.0,417.71,1.82,Despejado
2025-04-14 15:37:00,28.0,20.7,19.41,63.3,79.81,0.0,SO,2071.0,0.0,0.0,49875.0,394.0,1.83,Despejado
2025-04-14 15:42:00,27.75,21.9,20.32,60.3,75.73,6.22,SO,2086.0,0.0,0.0,46923.0,370.77,1.42,Despejado
2025-04-14 15:47:00,30.5,22.2,20.55,61.4,77.22,17.56,SO,2096.0,0.0,0.0,43765.0,345.83,1.35,Despejado
2025-04-14 15:52:00,32.25,21.8,20.25,53.1,65.94,4.87,SO,2089.0,0.0,0.0,40246.0,317.94,0.48,Despejado
2025-04-14 15:57:00,32.25,22.7,20.93,56.9,71.1,0.0,SO,2070.0,0.0,0.0,36874.0,291.31,0.67,Despejado
2025-04-14 16:02:00,31.5,21.2,19.79,59.8,75.05,5.06,SO,2114.0,0.0,0.0,33485.0,264.53,0.9,Despejado
2025-04-14 16:07:00,29.75,21.8,20.25,56.7,70.83,10.93,SO,2059.0,0.0,0.0,30246.0,238.94,0.65,Despejado
2025-04-14 16:12:00,31.0,22.8,21.01,47.6,58.46,0.0,SO,2099.0,0.0,0.0,27184.0,214.76,0.0,Despejado
2025-04-14 16:17:00,31.5,22.2,20.55,48.6,59.82,14.89,Desconocido,0.0,0.0,0.0,24357.0,192.42,0.0,Despejado
2025-04-14 16:22:00,30.0,22.2,20.55,49.7,61.31,0.0,O,1700.0,0.0,0.0,21475.0,169.65,0.08,Despejado
2025-04-14 16:27:00,29.0,22.2,20.55,50.5,62.4,0.0,O,1667.0,0.0,0.0,18462.0,145.85,0.14,Despejado
2025-04-14 16:32:00,30.0,23.4,21.46,44.8,54.65,0.0,O,1734.0,0.0,0.0,15784.0,124.7,0.0,Despejado
2025-04-14 16:37:00,31.25,22.9,21.08,37.7,44.99,4.69,O,1727.0,0.0,0.0,13426.0,106.07,0.0,Despejado
2025-04-14 16:42:00,31.25,23.8,21.77,38.1,45.54,0.0,O,1650.0,0.0,0.0,11246.0,88.85,0.0,Despejado
2025-04-14 16:47:00,32.5,24.7,22.45,36.8,43.77,1.77,O,1631.0,0.0,0.0,9372.0,74.04,0.0,Despejado
2025-04-14 16:52:00,33.5,24.7,22.45,40.9,49.34,0.0,O,1677.0,0.0,0.0,7485.0,59.13,0.0,Despejado
2025-04-14 16:57:00,33.75,24.4,22.22,40.2,48.39,0.0,O,1731.0,0.0,0.0,5846.0,46.19,0.0,Despejado
2025-04-14 17:02:00,33.75,24.1,22.0,45.9,56.14,3.89,O,1682.0,0.0,0.0,4387.0,34.66,0.0,Despejado
2025-04-14 17:07:00,33.25,23.7,21.69,47.9,58.86,0.0,O,1686.0,0.0,0.0,3248.0,25.66,0.0,Despejado
2025-04-14 17:12:00,32.75,23.7,21.69,45.4,55.46,0.0,O,1747.0,0.0,0.0,2347.0,18.54,0.0,Despejado
2025-04-14 17:17:00,32.75,24.1,22.0,38.1,45.54,0.0,O,1646.0,0.0,0.0,1658.0,13.1,0.0,Despejado
2025-04-14 17:22:00,32.25,23.2,21.31,37.4,44.58,2.07,O,1662.0,0.0,0.0,1142.0,9.02,0.0,Despejado
2025-04-14 17:27:00,31.0,22.7,20.93,38.9,46.62,6.23,O,1669.0,0.0,0.0,768.0,6.07,0.0,Despejado
2025-04-14 17:32:00,29.75,22.7,20.93,39.4,47.3,3.58,O,1674.0,0.0,0.0,497.0,3.93,0.0,Despejado
2025-04-14 17:37:00,28.5,22.4,20.7,38.7,46.35,0.0,O,1615.0,0.0,0.0,312.0,2.47,0.0,Despejado
2025-04-14 17:42:00,27.5,22.1,20.48,41.1,49.62,2.06,O,1675.0,0.0,0.0,185.0,1.46,0.0,Despejado
2025-04-14 17:47:00,26.25,20.5,19.26,53.7,66.75,0.0,O,1630.0,0.0,0.0,102.0,0.81,0.41,Despejado
2025-04-14 17:52:00,24.0,18.1,17.44,74.2,94.63,4.53,O,1664.0,0.0,0.0,53.0,0.42,2.08,Nublado
2025-04-14 17:57:00,21.5,17.1,16.68,81.0,100.0,4.42,O,1616.0,0.0,0.0,24.0,0.19,2.4,Nublado
2025-04-14 18:02:00,19.75,16.8,16.45,83.1,100.0,4.55,O,1631.0,0.0,0.0,9.0,0.07,2.4,Nublado
2025-04-14 18:07:00,18.5,16.4,16.14,84.9,100.0,5.9,O,1723.0,0.0,0.0,2.0,0.02,2.4,Nublado
2025-04-14 18:12:00,17.5,16.4,16.14,85.3,100.0,0.0,O,1635.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 18:17:00,16.75,16.2,15.99,85.1,100.0,0.0,O,1625.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 18:22:00,16.25,16.0,15.84,85.6,100.0,0.0,O,1662.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 18:27:00,15.75,15.8,15.69,86.4,100.0,0.0,O,1618.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 18:32:00,15.5,15.8,15.69,87.3,100.0,0.0,O,1689.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 18:37:00,15.25,15.7,15.61,87.9,100.0,0.0,O,1627.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 18:42:00,15.25,15.8,15.69,88.5,100.0,6.02,O,1683.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 18:47:00,15.25,15.7,15.61,88.2,100.0,4.47,O,1664.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 18:52:00,15.25,15.4,15.38,88.0,100.0,0.0,O,1663.0,0.0,0.0,0.0,0.0,2.4,Nublado
