fecha_hora,temp_rtc,temp_dht_raw,temp_dht_cal,hum_dht_raw,hum_dht_cal,vel_viento_kmh,direccion_viento,valor_adc_veleta,lluvia_mm,lluvia_actual_mm,luminosidad_lux,radiacion_solar_wm2,cobertura_nubes_octas,condicion_climatica
2025-04-14 18:57:00,15.0,15.2,15.23,88.8,100.0,0.0,O,1718.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 19:02:00,14.75,15.0,15.08,89.3,100.0,0.0,O,1735.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 19:07:00,14.5,14.9,15.0,89.8,100.0,0.0,O,1671.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 19:12:00,14.5,14.8,14.93,89.8,100.0,0.0,O,1681.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 19:17:00,14.25,14.8,14.93,90.3,100.0,0.0,O,1726.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 19:22:00,14.25,15.0,15.08,90.4,100.0,0.0,O,1619.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 19:27:00,14.25,15.0,15.08,89.5,100.0,0.0,O,1697.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 19:32:00,14.25,14.7,14.85,89.1,100.0,0.0,O,1632.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 19:37:00,14.25,14.6,14.78,89.1,100.0,0.0,O,1670.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 19:42:00,14.0,14.6,14.78,89.6,100.0,0.0,O,1606.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 19:47:00,14.0,14.5,14.7,89.5,100.0,0.0,O,1649.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 19:52:00,14.0,14.4,14.62,89.8,100.0,0.0,O,1616.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 19:57:00,14.0,14.2,14.47,89.3,100.0,0.0,O,1706.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 20:02:00,13.75,14.3,14.55,88.8,100.0,0.0,O,1689.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 20:07:00,13.75,14.3,14.55,87.8,100.0,0.0,O,1678.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 20:12:00,13.75,14.1,14.4,87.5,100.0,0.0,O,1717.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 20:17:00,13.75,14.0,14.32,88.3,100.0,0.0,O,1662.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 20:22:00,13.75,14.0,14.32,88.7,100.0,0.0,O,1691.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 20:27:00,13.5,14.1,14.4,89.2,100.0,0.0,O,1723.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 20:32:00,13.5,14.2,14.47,88.4,100.0,0.0,O,1602.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 20:37:00,13.75,14.2,14.47,87.3,100.0,0.0,O,1648.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 20:42:00,13.5,14.1,14.4,86.8,100.0,0.0,NO,1595.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 20:47:00,13.5,13.8,14.17,86.5,100.0,0.0,O,1680.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 20:52:00,13.5,13.6,14.02,87.3,100.0,0.0,O,1714.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 20:57:00,13.25,13.5,13.94,88.2,100.0,0.0,O,1707.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 21:02:00,13.25,13.6,14.02,88.7,100.0,0.0,SO,1767.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 21:07:00,13.25,13.4,13.86,88.5,100.0,0.0,O,1693.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 21:12:00,13.0,13.4,13.86,89.7,100.0,0.0,O,1653.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 21:17:00,13.0,13.4,13.86,89.7,100.0,0.0,O,1743.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 21:22:00,13.0,13.4,13.86,88.8,100.0,0.0,O,1670.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 21:27:00,13.0,13.3,13.79,88.7,100.0,0.0,O,1629.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 21:32:00,12.75,13.2,13.71,88.9,100.0,0.0,O,1615.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 21:37:00,12.75,13.3,13.79,89.4,100.0,0.0,O,1675.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 21:42:00,12.75,13.4,13.86,88.6,100.0,0.0,O,1642.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 21:47:00,13.0,13.4,13.86,88.1,100.0,0.0,O,1618.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 21:52:00,13.0,13.4,13.86,87.5,100.0,0.0,O,1712.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 21:57:00,13.0,13.1,13.64,87.8,100.0,0.0,O,1696.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 22:02:00,12.75,12.9,13.48,88.8,100.0,0.0,O,1713.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 22:07:00,12.5,12.7,13.33,88.9,100.0,0.0,O,1643.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 22:12:00,12.5,13.0,13.56,90.5,100.0,0.0,O,1662.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 22:17:00,12.5,13.1,13.64,89.7,100.0,0.0,O,1607.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 22:22:00,12.75,13.1,13.64,89.1,100.0,0.0,O,1646.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 22:27:00,12.75,13.0,13.56,89.0,100.0,0.0,O,1630.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 22:32:00,13.0,13.1,13.64,89.1,100.0,0.0,O,1600.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 22:37:00,13.0,13.3,13.79,88.8,100.0,0.0,O,1712.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 22:42:00,13.25,13.3,13.79,88.4,100.0,0.0,O,1699.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 22:47:00,13.0,13.2,13.71,88.0,100.0,0.0,O,1648.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 22:52:00,13.0,13.0,13.56,88.8,100.0,0.0,O,1703.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 22:57:00,13.0,12.9,13.48,89.7,100.0,0.0,O,1693.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 23:02:00,13.0,12.9,13.48,90.0,100.0,0.0,O,1651.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 23:07:00,12.75,12.9,13.48,90.5,100.0,0.0,O,1647.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 23:12:00,13.0,13.2,13.71,91.4,100.0,0.0,O,1626.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 23:17:00,13.25,13.7,14.09,91.0,100.0,0.0,O,1680.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 23:22:00,13.25,13.8,14.17,89.7,100.0,0.0,O,1697.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 23:27:00,13.5,13.6,14.02,88.4,100.0,0.0,O,1710.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 23:32:00,13.5,13.4,13.86,88.0,100.0,0.0,O,1648.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 23:37:00,13.5,13.3,13.79,89.2,100.0,0.0,O,1650.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 23:42:00,13.5,13.2,13.71,89.8,100.0,0.0,O,1724.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 23:47:00,13.5,13.2,13.71,90.5,100.0,0.0,O,1629.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 23:52:00,13.5,13.4,13.86,90.7,100.0,0.0,NO,1594.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-14 23:57:00,13.5,13.4,13.86,90.1,100.0,0.0,O,1692.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 00:02:00,13.5,13.2,13.71,89.9,100.0,0.0,O,1709.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 00:07:00,13.5,13.1,13.64,90.2,100.0,0.0,O,1649.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 00:12:00,13.25,13.0,13.56,90.4,100.0,0.0,O,1619.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 00:17:00,13.25,13.0,13.56,90.7,100.0,0.0,O,1701.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 00:22:00,13.25,13.0,13.56,91.0,100.0,0.0,O,1681.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 00:27:00,13.25,12.9,13.48,91.0,100.0,0.0,O,1680.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 00:32:00,13.0,13.0,13.56,91.4,100.0,0.0,O,1687.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 00:37:00,13.0,13.0,13.56,91.1,100.0,0.0,O,1680.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 00:43:00,13.0,12.9,13.48,91.1,100.0,0.0,O,1649.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 00:48:00,12.75,12.9,13.48,91.2,100.0,0.0,O,1660.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 00:53:00,12.75,12.9,13.48,91.3,100.0,0.0,O,1632.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 00:58:00,12.5,12.8,13.41,91.0,100.0,0.0,O,1653.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 01:03:00,12.5,12.6,13.26,90.8,100.0,0.0,O,1631.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 01:08:00,12.5,12.5,13.18,91.1,100.0,0.0,O,1681.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 01:13:00,12.25,12.7,13.33,91.9,100.0,0.0,O,1645.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 01:18:00,12.25,12.7,13.33,91.5,100.0,0.0,O,1680.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 01:23:00,12.0,12.7,13.33,91.9,100.0,0.0,O,1621.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 01:28:00,12.0,12.3,13.03,90.9,100.0,0.0,NO,1535.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 01:33:00,12.0,12.3,13.03,91.6,100.0,0.0,O,1680.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 01:38:00,12.25,12.5,13.18,92.0,100.0,0.0,O,1677.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 01:43:00,12.25,12.7,13.33,92.3,100.0,0.0,O,1639.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 01:48:00,12.25,12.6,13.26,91.8,100.0,0.0,O,1622.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 01:53:00,12.25,12.6,13.26,91.7,100.0,0.0,O,1712.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 01:58:00,12.5,12.8,13.41,92.1,100.0,0.0,O,1607.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 02:03:00,12.5,12.8,13.41,91.8,100.0,0.0,O,1674.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 02:08:00,12.5,12.9,13.48,91.5,100.0,0.0,O,1660.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 02:13:00,12.5,12.8,13.41,90.8,100.0,0.0,O,1701.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 02:18:00,12.5,13.0,13.56,90.5,100.0,0.0,O,1674.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 02:23:00,12.5,12.9,13.48,89.5,100.0,0.0,O,1665.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 02:28:00,12.25,12.6,13.26,89.1,100.0,0.0,O,1665.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 02:33:00,12.25,12.5,13.18,89.0,100.0,0.0,O,1643.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 02:38:00,12.25,12.4,13.1,89.6,100.0,0.0,O,1680.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 02:43:00,12.0,12.3,13.03,89.4,100.0,0.0,O,1669.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 02:48:00,11.75,12.1,12.88,89.5,100.0,0.0,O,1662.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 02:53:00,11.75,12.0,12.8,89.4,100.0,0.0,O,1649.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 02:58:00,11.5,12.1,12.88,90.2,100.0,0.0,O,1648.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 03:03:00,11.5,12.2,12.95,89.6,100.0,0.0,O,1687.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 03:08:00,11.5,12.0,12.8,89.3,100.0,0.0,O,1657.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 03:13:00,11.5,11.9,12.72,89.1,100.0,0.0,O,1619.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 03:18:00,11.25,11.5,12.42,89.4,100.0,0.0,O,1673.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 03:23:00,11.25,11.5,12.42,90.1,100.0,0.0,O,1670.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 03:28:00,11.0,11.6,12.5,90.6,100.0,0.0,O,1712.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 03:33:00,11.0,11.7,12.57,90.4,100.0,0.0,O,1621.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 03:38:00,11.0,11.6,12.5,90.0,100.0,0.0,O,1601.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 03:43:00,11.0,11.5,12.42,90.0,100.0,0.0,O,1636.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 03:48:00,11.0,11.5,12.42,90.1,100.0,0.0,O,1643.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 03:53:00,10.75,11.4,12.34,89.9,100.0,0.0,O,1666.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 03:58:00,10.75,11.2,12.19,89.7,100.0,0.0,O,1684.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 04:03:00,10.5,11.0,12.04,90.0,100.0,0.0,O,1664.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 04:08:00,10.25,10.9,11.96,90.3,100.0,0.0,O,1667.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 04:13:00,10.25,10.9,11.96,90.8,100.0,0.0,O,1653.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 04:18:00,10.25,11.0,12.04,91.1,100.0,0.0,O,1691.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 04:23:00,10.25,10.9,11.96,90.8,100.0,0.0,O,1691.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 04:28:00,10.0,10.7,11.81,90.4,100.0,0.0,O,1610.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 04:33:00,9.75,10.4,11.58,90.3,100.0,0.0,O,1630.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 04:38:00,9.75,10.3,11.51,90.4,100.0,0.0,O,1664.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 04:43:00,9.5,10.1,11.36,90.7,100.0,0.0,O,1678.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 04:48:00,9.5,10.3,11.51,91.5,100.0,0.0,O,1690.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 04:53:00,9.5,10.3,11.51,91.3,100.0,0.0,O,1649.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 04:58:00,9.5,10.3,11.51,91.6,100.0,0.0,O,1677.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 05:03:00,9.5,10.5,11.66,91.7,100.0,0.0,O,1739.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 05:08:00,9.5,10.1,11.36,91.0,100.0,0.0,NO,1595.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 05:13:00,9.25,10.0,11.28,91.4,100.0,0.0,O,1635.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 05:18:00,9.25,9.9,11.2,91.3,100.0,0.0,O,1603.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 05:23:00,9.25,10.3,11.51,92.4,100.0,0.0,O,1718.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 05:28:00,9.25,10.3,11.51,91.7,100.0,0.0,O,1699.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 05:33:00,9.25,10.2,11.43,91.5,100.0,0.0,O,1680.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 05:38:00,9.25,10.1,11.36,91.6,100.0,0.0,O,1731.0,0.0,0.0,0.0,0.0,2.4,Nublado
2025-04-15 05:43:00,9.25,10.3,11.51,92.2,100.0,0.0,O,1702.0,0.0,0.0,41.0,0.32,2.4,Nublado
2025-04-15 05:48:00,9.25,10.3,11.51,91.5,100.0,0.0,O,1728.0,0.0,0.0,135.0,1.07,2.4,Nublado
2025-04-15 05:53:00,9.25,10.0,11.28,91.0,100.0,0.0,O,1678.0,0.0,0.0,281.0,2.22,2.4,Nublado
2025-04-15 05:58:00,9.25,10.1,11.36,91.8,100.0,0.0,NO,1571.0,0.0,0.0,472.0,3.73,2.4,Nublado
2025-04-15 06:03:00,9.25,10.2,11.43,91.4,100.0,0.0,O,1744.0,0.0,0.0,822.0,6.49,2.4,Nublado
2025-04-15 06:08:00,9.25,10.3,11.51,91.6,100.0,0.0,O,1723.0,0.0,0.0,1236.0,9.76,2.4,Nublado
2025-04-15 06:13:00,9.5,10.3,11.51,91.0,100.0,0.0,O,1726.0,0.0,0.0,2024.0,15.99,2.4,Nublado
2025-04-15 06:18:00,9.75,10.5,11.66,91.3,100.0,0.0,O,1655.0,0.0,0.0,2682.0,21.19,2.4,Nublado
2025-04-15 06:23:00,10.0,10.7,11.81,91.1,100.0,0.0,O,1633.0,0.0,0.0,3367.0,26.6,2.4,Nublado
2025-04-15 06:28:00,10.25,11.0,12.04,90.0,100.0,0.0,O,1635.0,0.0,0.0,5147.0,40.66,2.4,Nublado
2025-04-15 06:33:00,10.5,11.1,12.12,89.3,100.0,0.0,O,1680.0,0.0,0.0,6301.0,49.78,2.4,Nublado
2025-04-15 06:38:00,10.75,11.3,12.27,89.0,100.0,0.0,O,1692.0,0.0,0.0,6451.0,50.96,2.4,Nublado
2025-04-15 06:43:00,11.25,12.3,13.03,86.2,100.0,0.0,O,1647.0,0.0,0.0,7639.0,60.35,2.4,Nublado
2025-04-15 06:48:00,12.25,12.8,13.41,84.2,100.0,0.0,O,1739.0,0.0,0.0,8386.0,66.25,2.4,Nublado
2025-04-15 06:53:00,13.75,13.0,13.56,82.9,100.0,0.0,O,1695.0,0.0,0.0,7256.0,57.32,2.4,Nublado
2025-04-15 06:58:00,15.0,13.2,13.71,82.2,100.0,0.0,O,1683.0,0.0,0.0,15242.0,120.41,2.4,Nublado
2025-04-15 07:03:00,15.5,13.2,13.71,81.9,100.0,0.0,O,1693.0,0.0,0.0,16793.0,132.66,2.4,Nublado
2025-04-15 07:08:00,16.0,13.5,13.94,78.9,100.0,8.02,O,1604.0,0.0,0.0,16787.0,132.62,2.4,Nublado
2025-04-15 07:13:00,16.5,14.1,14.4,77.0,98.44,0.0,O,1629.0,0.0,0.0,17429.0,137.69,2.31,Nublado
2025-04-15 07:18:00,17.5,14.7,14.85,75.5,96.4,1.77,O,1667.0,0.0,0.0,65536.0,517.73,2.18,Nublado
2025-04-15 07:23:00,18.5,15.3,15.31,69.9,88.78,3.04,NO,1578.0,0.0,0.0,65536.0,517.73,1.73,Nublado
2025-04-15 07:28:00,19.5,16.2,15.99,64.7,81.71,1.44,O,1662.0,0.0,0.0,65536.0,517.73,1.3,Despejado
2025-04-15 07:33:00,20.5,16.6,16.3,60.7,76.27,3.18,E,4095.0,0.0,0.0,65536.0,517.73,0.98,Despejado
2025-04-15 07:38:00,21.25,16.7,16.37,57.5,71.92,4.75,Desconocido,3703.0,0.0,0.0,65536.0,517.73,0.72,Despejado
2025-04-15 07:43:00,22.25,17.0,16.6,56.7,70.83,6.22,S,2431.0,0.0,0.0,65536.0,517.73,0.65,Despejado
2025-04-15 07:48:00,23.0,16.9,16.52,57.2,71.51,5.27,E,4095.0,0.0,0.0,65536.0,517.73,0.69,Despejado
2025-04-15 07:53:00,24.0,18.0,17.36,57.0,71.24,1.38,E,4095.0,0.0,0.0,65536.0,517.73,0.67,Despejado
2025-04-15 07:58:00,25.5,18.1,17.44,53.2,66.07,7.84,E,4095.0,0.0,0.0,65536.0,517.73,0.36,Despejado
2025-04-15 08:03:00,27.0,18.3,17.59,52.7,65.39,5.8,Desconocido,2799.0,0.0,0.0,65536.0,517.73,0.32,Despejado
2025-04-15 08:08:00,28.25,18.4,17.66,53.2,66.07,3.92,E,4095.0,0.0,0.0,65536.0,517.73,0.49,Despejado
2025-04-15 08:13:00,29.0,18.4,17.66,50.8,62.81,5.74,Desconocido,2721.0,0.0,0.0,65536.0,517.73,0.48,Despejado
2025-04-15 08:18:00,29.75,18.9,18.04,50.0,61.72,5.34,Desconocido,2718.0,0.0,0.0,65536.0,517.73,0.58,Despejado
2025-04-15 08:23:00,30.5,19.4,18.42,47.7,58.59,4.37,E,4095.0,0.0,0.0,65536.0,517.73,0.64,Despejado
2025-04-15 08:28:00,31.25,19.2,18.27,47.9,58.86,4.9,E,4095.0,0.0,0.0,65536.0,517.73,0.78,Despejado
2025-04-15 08:33:00,32.0,19.7,18.65,45.5,55.6,0.0,Desconocido,3799.0,0.0,0.0,65536.0,517.73,0.92,Despejado
2025-04-15 08:38:00,33.0,20.1,18.96,43.2,52.47,4.75,E,4095.0,0.0,0.0,65536.0,517.73,1.04,Despejado
2025-04-15 08:43:00,33.75,20.2,19.03,44.0,53.56,2.57,E,4095.0,0.0,0.0,65536.0,517.73,1.16,Despejado
2025-04-15 08:48:00,34.5,20.9,19.56,41.3,49.89,0.0,Desconocido,3844.0,0.0,0.0,65536.0,517.73,1.27,Despejado
2025-04-15 08:53:00,35.5,20.9,19.56,42.3,51.25,2.21,Desconocido,3754.0,0.0,0.0,65536.0,517.73,1.37,Despejado
2025-04-15 08:58:00,36.25,21.3,19.87,41.8,50.57,6.51,E,4095.0,0.0,0.0,65536.0,517.73,1.46,Despejado
2025-04-15 09:03:00,36.75,21.9,20.32,40.3,48.53,0.0,E,4095.0,0.0,0.0,65536.0,517.73,1.55,Despejado
2025-04-15 09:08:00,37.0,21.3,19.87,39.4,47.3,4.48,NO,1216.0,0.0,0.0,65536.0,517.73,1.64,Despejado
2025-04-15 09:13:00,36.5,21.2,19.79,38.2,45.67,3.26,O,1730.0,0.0,0.0,65536.0,517.73,1.71,Despejado
2025-04-15 09:18:00,35.75,20.7,19.41,38.7,46.35,18.37,E,4095.0,0.0,0.0,65536.0,517.73,1.79,Despejado
2025-04-15 09:23:00,35.25,20.9,19.56,39.3,47.17,6.33,E,4095.0,0.0,0.0,65536.0,517.73,1.86,Despejado
2025-04-15 09:28:00,35.25,21.0,19.64,39.4,47.3,8.59,Desconocido,0.0,0.0,0.0,65536.0,517.73,1.92,Despejado
2025-04-15 09:33:00,35.25,20.8,19.49,40.3,48.53,0.0,Desconocido,2880.0,0.0,0.0,65536.0,517.73,1.98,Despejado
2025-04-15 09:38:00,35.75,21.4,19.94,40.2,48.39,12.68,Desconocido,0.0,0.0,0.0,65536.0,517.73,2.04,Despejado
2025-04-15 09:43:00,36.75,21.7,20.17,40.2,48.39,6.22,N,689.0,0.0,0.0,65536.0,517.73,2.09,Despejado
2025-04-15 09:48:00,37.5,21.6,20.1,39.4,47.3,11.59,E,4095.0,0.0,0.0,65536.0,517.73,2.14,Despejado
2025-04-15 09:53:00,38.25,22.3,20.63,36.4,43.22,13.56,E,4095.0,0.0,0.0,65536.0,517.73,2.19,Despejado
2025-04-15 09:58:00,38.75,22.3,20.63,37.5,44.72,0.0,Desconocido,2883.0,0.0,0.0,65536.0,517.73,2.24,Despejado
